Time,PPG,ECG,Class
0.896,0.341176470588235,0.5,1
0.904,0.341176470588235,0.515625,1
0.912,0.341176470588235,0.5078125,1
0.92,0.337254901960784,0.5,1
0.928,0.337254901960784,0.5078125,1
0.936,0.337254901960784,0.5,1
0.944,0.337254901960784,0.5078125,1
0.952,0.341176470588235,0.5078125,1
0.96,0.345098039215686,0.5,1
0.968,0.352941176470588,0.5,1
0.976,0.368627450980392,0.5,1
0.984,0.384313725490196,0.5,1
0.992,0.407843137254902,0.5,1
1.0,0.435294117647059,0.5078125,1
1.008,0.466666666666667,0.5,1
1.016,0.498039215686275,0.5,1
1.024,0.529411764705882,0.5,1
1.032,0.552941176470588,0.4921875,1
1.04,0.576470588235294,0.5,1
1.048,0.6,0.5,1
1.056,0.623529411764706,0.5,1
1.064,0.647058823529412,0.4921875,1
1.072,0.666666666666667,0.484375,1
1.08,0.682352941176471,0.4921875,1
1.088,0.698039215686274,0.4765625,1
1.096,0.709803921568627,0.4765625,1
1.104,0.72156862745098,0.4921875,1
1.112,0.729411764705882,0.4921875,1
1.12,0.737254901960784,0.484375,1
1.128,0.741176470588235,0.4921875,1
1.136,0.745098039215686,0.4921875,1
1.144,0.745098039215686,0.5,1
1.152,0.745098039215686,0.4765625,1
1.16,0.745098039215686,0.515625,1
1.168,0.745098039215686,0.53125,1
1.176,0.745098039215686,0.5390625,1
1.184,0.741176470588235,0.546875,1
1.192,0.741176470588235,0.5390625,1
1.2,0.733333333333333,0.5234375,1
1.208,0.729411764705882,0.5625,1
1.216,0.72156862745098,0.5703125,1
1.224,0.713725490196078,0.546875,1
1.232,0.701960784313725,0.53125,1
1.24,0.694117647058824,0.53125,1
1.248,0.682352941176471,0.484375,1
1.256,0.670588235294118,0.46875,1
1.264,0.654901960784314,0.4453125,1
1.272,0.63921568627451,0.4453125,1
1.28,0.627450980392157,0.4453125,1
1.288,0.611764705882353,0.4375,1
1.296,0.596078431372549,0.4453125,1
1.304,0.584313725490196,0.4609375,1
1.312,0.572549019607843,0.46875,1
1.32,0.56078431372549,0.4765625,1
1.328,0.549019607843137,0.4921875,1
1.336,0.541176470588235,0.5703125,1
1.344,0.533333333333333,0.6171875,1
1.352,0.529411764705882,0.6484375,1
1.36,0.52156862745098,0.3125,1
1.368,0.517647058823529,0.1015625,1
1.376,0.513725490196078,0.0703125,1
1.384,0.509803921568627,0.09375,1
1.392,0.509803921568627,0.1796875,1
1.4,0.505882352941176,0.28125,1
1.408,0.501960784313725,0.3515625,1
1.416,0.498039215686275,0.375,1
1.424,0.494117647058824,0.375,1
1.432,0.494117647058824,0.4140625,1
1.44,0.490196078431373,0.5,1
1.448,0.486274509803922,0.5390625,1
1.456,0.486274509803922,0.5546875,1
1.464,0.482352941176471,0.546875,1
1.472,0.47843137254902,0.5625,1
1.48,0.474509803921569,0.5546875,1
1.488,0.474509803921569,0.5625,1
1.496,0.470588235294118,0.5703125,1
1.504,0.466666666666667,0.5703125,1
1.512,0.462745098039216,0.5625,1
1.52,0.458823529411765,0.5703125,1
1.528,0.454901960784314,0.5703125,1
1.536,0.450980392156863,0.578125,1
1.544,0.447058823529412,0.5859375,1
1.552,0.443137254901961,0.59375,1
1.56,0.443137254901961,0.6015625,1
1.568,0.43921568627451,0.59375,1
1.576,0.435294117647059,0.6015625,1
1.584,0.431372549019608,0.59375,1
1.592,0.427450980392157,0.6015625,1
1.6,0.423529411764706,0.609375,1
1.608,0.419607843137255,0.6015625,1
1.616,0.419607843137255,0.6015625,1
1.624,0.415686274509804,0.6171875,1
1.632,0.411764705882353,0.6171875,1
1.64,0.411764705882353,0.6171875,1
1.648,0.407843137254902,0.6171875,1
1.656,0.407843137254902,0.6015625,1
1.664,0.403921568627451,0.6015625,1
1.672,0.403921568627451,0.59375,1
1.68,0.4,0.5859375,1
1.688,0.4,0.5703125,1
1.696,0.396078431372549,0.5625,1
1.704,0.396078431372549,0.546875,1
1.712,0.392156862745098,0.53125,1
1.72,0.392156862745098,0.5234375,1
1.728,0.388235294117647,0.53125,1
1.736,0.388235294117647,0.5078125,1
1.744,0.388235294117647,0.4921875,1
1.752,0.388235294117647,0.4921875,1
1.76,0.384313725490196,0.4921875,1
1.768,0.384313725490196,0.4765625,1
1.776,0.384313725490196,0.484375,1
1.784,0.380392156862745,0.4765625,1
1.792,0.380392156862745,0.4765625,1
1.8,0.380392156862745,0.484375,1
1.808,0.376470588235294,0.5,1
1.816,0.376470588235294,0.4921875,1
1.824,0.376470588235294,0.5,1
1.832,0.372549019607843,0.5,1
1.84,0.372549019607843,0.5078125,1
1.848,0.376470588235294,0.5,1
1.856,0.380392156862745,0.5,1
1.864,0.388235294117647,0.484375,1
1.872,0.4,0.4921875,1
1.88,0.415686274509804,0.5,1
1.888,0.435294117647059,0.4921875,1
1.896,0.462745098039216,0.4921875,1
1.904,0.490196078431373,0.4921875,1
1.912,0.517647058823529,0.4765625,1
1.92,0.549019607843137,0.5,1
1.928,0.576470588235294,0.4921875,1
1.936,0.603921568627451,0.4921875,1
1.944,0.623529411764706,0.4765625,1
1.952,0.643137254901961,0.4921875,1
1.96,0.662745098039216,0.484375,1
1.968,0.682352941176471,0.484375,1
1.976,0.698039215686274,0.4921875,1
1.984,0.713725490196078,0.4921875,1
1.992,0.725490196078431,0.5,1
2.0,0.737254901960784,0.5,1
2.008,0.745098039215686,0.4921875,1
2.016,0.752941176470588,0.4765625,1
2.024,0.76078431372549,0.484375,1
2.032,0.764705882352941,0.4765625,1
2.04,0.764705882352941,0.484375,1
2.048,0.768627450980392,0.4609375,1
2.056,0.768627450980392,0.5,1
2.064,0.764705882352941,0.5234375,1
2.072,0.756862745098039,0.5390625,1
2.08,0.752941176470588,0.546875,1
2.088,0.749019607843137,0.546875,1
2.096,0.745098039215686,0.53125,1
2.104,0.741176470588235,0.5546875,1
2.112,0.733333333333333,0.5703125,1
2.12,0.725490196078431,0.5625,1
2.128,0.717647058823529,0.546875,1
2.136,0.709803921568627,0.53125,1
2.144,0.698039215686274,0.5,1
2.152,0.686274509803922,0.4765625,1
2.16,0.674509803921569,0.4609375,1
2.168,0.658823529411765,0.4609375,1
2.176,0.643137254901961,0.4609375,1
2.184,0.627450980392157,0.453125,1
2.192,0.615686274509804,0.4453125,1
2.2,0.6,0.4453125,1
2.208,0.588235294117647,0.453125,1
2.216,0.576470588235294,0.4453125,1
2.224,0.564705882352941,0.46875,1
2.232,0.552941176470588,0.53125,1
2.24,0.545098039215686,0.6015625,1
2.248,0.537254901960784,0.640625,1
2.256,0.529411764705882,0.375,1
2.264,0.525490196078431,0.1015625,1
2.272,0.517647058823529,0.0625,1
2.28,0.513725490196078,0.0546875,1
2.288,0.509803921568627,0.140625,1
2.296,0.505882352941176,0.25,1
2.304,0.501960784313725,0.3359375,1
2.312,0.498039215686275,0.3671875,1
2.32,0.498039215686275,0.375,1
2.328,0.494117647058824,0.390625,1
2.336,0.490196078431373,0.46875,1
2.344,0.486274509803922,0.5078125,1
2.352,0.482352941176471,0.53125,1
2.36,0.47843137254902,0.546875,1
2.368,0.474509803921569,0.546875,1
2.376,0.470588235294118,0.546875,1
2.384,0.466666666666667,0.546875,1
2.392,0.462745098039216,0.546875,1
2.4,0.454901960784314,0.5390625,1
2.408,0.450980392156863,0.546875,1
2.416,0.447058823529412,0.5390625,1
2.424,0.443137254901961,0.546875,1
2.432,0.43921568627451,0.5390625,1
2.44,0.435294117647059,0.546875,1
2.448,0.431372549019608,0.5390625,1
2.456,0.427450980392157,0.546875,1
2.464,0.423529411764706,0.5390625,1
2.472,0.419607843137255,0.546875,1
2.48,0.415686274509804,0.546875,1
2.488,0.411764705882353,0.5546875,1
2.496,0.407843137254902,0.546875,1
2.504,0.403921568627451,0.5625,1
2.512,0.4,0.5625,1
2.52,0.392156862745098,0.5703125,1
2.528,0.392156862745098,0.5625,1
2.536,0.388235294117647,0.5625,1
2.544,0.384313725490196,0.5703125,1
2.552,0.380392156862745,0.5703125,1
2.56,0.380392156862745,0.5625,1
2.568,0.376470588235294,0.5625,1
2.576,0.372549019607843,0.5703125,1
2.584,0.372549019607843,0.5546875,1
2.592,0.368627450980392,0.546875,1
2.6,0.364705882352941,0.5390625,1
2.608,0.364705882352941,0.53125,1
2.616,0.36078431372549,0.5234375,1
2.624,0.356862745098039,0.515625,1
2.632,0.356862745098039,0.5078125,1
2.64,0.352941176470588,0.5,1
2.648,0.352941176470588,0.4921875,1
2.656,0.349019607843137,0.484375,1
2.664,0.349019607843137,0.4765625,1
2.672,0.345098039215686,0.4921875,1
2.68,0.341176470588235,0.484375,1
2.688,0.337254901960784,0.5,1
2.696,0.337254901960784,0.4921875,1
2.704,0.333333333333333,0.5,1
2.712,0.329411764705882,0.5,1
2.72,0.325490196078431,0.515625,1
2.728,0.32156862745098,0.515625,1
2.736,0.32156862745098,0.5078125,1
2.744,0.317647058823529,0.5,1
2.752,0.317647058823529,0.5,1
2.76,0.32156862745098,0.5,1
2.768,0.329411764705882,0.5,1
2.776,0.341176470588235,0.4921875,1
2.784,0.356862745098039,0.5,1
2.792,0.376470588235294,0.5078125,1
2.8,0.4,0.5,1
2.808,0.427450980392157,0.5,1
2.816,0.450980392156863,0.4921875,1
2.824,0.47843137254902,0.5,1
2.832,0.501960784313725,0.484375,1
2.84,0.52156862745098,0.4921875,1
2.848,0.541176470588235,0.484375,1
2.856,0.556862745098039,0.4921875,1
2.864,0.576470588235294,0.4921875,1
2.872,0.588235294117647,0.5,1
2.88,0.603921568627451,0.5,1
2.888,0.611764705882353,0.4921875,1
2.896,0.619607843137255,0.4921875,1
2.904,0.627450980392157,0.4921875,1
2.912,0.631372549019608,0.484375,1
2.92,0.635294117647059,0.4921875,1
2.928,0.63921568627451,0.5,1
2.936,0.63921568627451,0.5,1
2.944,0.63921568627451,0.5,1
2.952,0.63921568627451,0.5234375,1
2.96,0.63921568627451,0.5390625,1
2.968,0.635294117647059,0.546875,1
2.976,0.631372549019608,0.53125,1
2.984,0.627450980392157,0.53125,1
2.992,0.623529411764706,0.5703125,1
3.0,0.619607843137255,0.5859375,1
3.008,0.611764705882353,0.5625,1
3.016,0.603921568627451,0.546875,1
3.024,0.596078431372549,0.53125,1
3.032,0.584313725490196,0.4921875,1
3.04,0.576470588235294,0.46875,1
3.048,0.564705882352941,0.453125,1
3.056,0.549019607843137,0.453125,1
3.064,0.537254901960784,0.4609375,1
3.072,0.52156862745098,0.46875,1
3.08,0.505882352941176,0.4609375,1
3.088,0.490196078431373,0.4609375,1
3.096,0.474509803921569,0.453125,1
3.104,0.458823529411765,0.4609375,1
3.112,0.443137254901961,0.46875,1
3.12,0.431372549019608,0.5390625,1
3.128,0.419607843137255,0.5859375,1
3.136,0.411764705882353,0.5703125,1
3.144,0.403921568627451,0.234375,1
3.152,0.396078431372549,0.046875,1
3.16,0.388235294117647,0.0390625,1
3.168,0.384313725490196,0.109375,1
3.176,0.380392156862745,0.1953125,1
3.184,0.376470588235294,0.296875,1
3.192,0.372549019607843,0.375,1
3.2,0.368627450980392,0.3984375,1
3.208,0.364705882352941,0.421875,1
3.216,0.36078431372549,0.4140625,1
3.224,0.356862745098039,0.5,1
3.232,0.356862745098039,0.5390625,1
3.24,0.352941176470588,0.5625,1
3.248,0.352941176470588,0.5703125,1
3.256,0.349019607843137,0.5703125,1
3.264,0.345098039215686,0.5625,1
3.272,0.341176470588235,0.5703125,1
3.28,0.341176470588235,0.59375,1
3.288,0.337254901960784,0.609375,1
3.296,0.333333333333333,0.59375,1
3.304,0.329411764705882,0.59375,1
3.312,0.325490196078431,0.59375,1
3.32,0.32156862745098,0.6015625,1
3.328,0.317647058823529,0.6015625,1
3.336,0.317647058823529,0.6015625,1
3.344,0.313725490196078,0.59375,1
3.352,0.309803921568627,0.6015625,1
3.36,0.305882352941176,0.6015625,1
3.368,0.301960784313725,0.6015625,1
3.376,0.298039215686275,0.609375,1
3.384,0.294117647058824,0.6171875,1
3.392,0.290196078431373,0.6015625,1
3.4,0.286274509803922,0.6015625,1
3.408,0.286274509803922,0.6171875,1
3.416,0.282352941176471,0.6171875,1
3.424,0.27843137254902,0.609375,1
3.432,0.27843137254902,0.6171875,1
3.44,0.274509803921569,0.6171875,1
3.448,0.274509803921569,0.6171875,1
3.456,0.270588235294118,0.6171875,1
3.464,0.270588235294118,0.6015625,1
3.472,0.266666666666667,0.59375,1
3.48,0.262745098039216,0.578125,1
3.488,0.262745098039216,0.5703125,1
3.496,0.258823529411765,0.5546875,1
3.504,0.258823529411765,0.5625,1
3.512,0.254901960784314,0.515625,1
3.52,0.254901960784314,0.515625,1
3.528,0.250980392156863,0.5,1
3.536,0.250980392156863,0.4921875,1
3.544,0.250980392156863,0.5,1
3.552,0.247058823529412,0.515625,1
3.56,0.247058823529412,0.4765625,1
3.568,0.243137254901961,0.4609375,1
3.576,0.243137254901961,0.4765625,1
3.584,0.23921568627451,0.515625,1
3.592,0.23921568627451,0.515625,1
3.6,0.235294117647059,0.5,1
3.608,0.235294117647059,0.5,1
3.616,0.231372549019608,0.5,1
3.624,0.231372549019608,0.5,1
3.632,0.231372549019608,0.5078125,1
3.64,0.231372549019608,0.5,1
3.648,0.231372549019608,0.4921875,1
3.656,0.231372549019608,0.5,1
3.664,0.23921568627451,0.4921875,1
3.672,0.247058823529412,0.5078125,1
3.68,0.262745098039216,0.5,1
3.688,0.282352941176471,0.5,1
3.696,0.305882352941176,0.4921875,1
3.704,0.333333333333333,0.4765625,1
3.712,0.364705882352941,0.4765625,1
3.72,0.396078431372549,0.5,1
3.728,0.427450980392157,0.5,1
3.736,0.450980392156863,0.4921875,1
3.744,0.47843137254902,0.4765625,1
3.752,0.505882352941176,0.4921875,1
3.76,0.529411764705882,0.4765625,1
3.768,0.549019607843137,0.5,1
3.776,0.568627450980392,0.4921875,1
3.784,0.584313725490196,0.484375,1
3.792,0.6,0.484375,1
3.8,0.607843137254902,0.484375,1
3.808,0.615686274509804,0.4765625,1
3.816,0.623529411764706,0.4765625,1
3.824,0.627450980392157,0.484375,1
3.832,0.631372549019608,0.5,1
3.84,0.631372549019608,0.5234375,1
3.848,0.627450980392157,0.53125,1
3.856,0.627450980392157,0.546875,1
3.864,0.627450980392157,0.546875,1
3.872,0.623529411764706,0.546875,1
3.88,0.619607843137255,0.5859375,1
3.888,0.611764705882353,0.578125,1
3.896,0.603921568627451,0.5703125,1
3.904,0.596078431372549,0.5703125,1
3.912,0.588235294117647,0.546875,1
3.92,0.576470588235294,0.5,1
3.928,0.564705882352941,0.484375,1
3.936,0.552941176470588,0.4765625,1
3.944,0.541176470588235,0.4765625,1
3.952,0.525490196078431,0.4765625,1
3.96,0.509803921568627,0.4609375,1
3.968,0.494117647058824,0.46875,1
3.976,0.47843137254902,0.4609375,1
3.984,0.466666666666667,0.4609375,1
3.992,0.450980392156863,0.4765625,1
4.0,0.43921568627451,0.4921875,1
4.008,0.431372549019608,0.546875,1
4.016,0.419607843137255,0.578125,1
4.024,0.415686274509804,0.59375,1
4.032,0.407843137254902,0.171875,1
4.04,0.403921568627451,0.03125,1
4.048,0.4,0.0625,1
4.056,0.396078431372549,0.125,1
4.064,0.392156862745098,0.21875,1
4.072,0.392156862745098,0.3203125,1
4.08,0.388235294117647,0.375,1
4.088,0.388235294117647,0.40625,1
4.096,0.388235294117647,0.3984375,1
4.104,0.388235294117647,0.4296875,1
4.112,0.388235294117647,0.4921875,1
4.12,0.392156862745098,0.53125,1
4.128,0.396078431372549,0.546875,1
4.136,0.396078431372549,0.5625,1
4.144,0.396078431372549,0.5625,1
4.152,0.396078431372549,0.5703125,1
4.16,0.392156862745098,0.5703125,1
4.168,0.392156862745098,0.5703125,1
4.176,0.388235294117647,0.5703125,1
4.184,0.384313725490196,0.5703125,1
4.192,0.384313725490196,0.5703125,1
4.2,0.380392156862745,0.578125,1
4.208,0.380392156862745,0.5859375,1
4.216,0.376470588235294,0.5859375,1
4.224,0.376470588235294,0.5859375,1
4.232,0.372549019607843,0.5859375,1
4.24,0.372549019607843,0.59375,1
4.248,0.368627450980392,0.59375,1
4.256,0.364705882352941,0.59375,1
4.264,0.364705882352941,0.5859375,1
4.272,0.36078431372549,0.59375,1
4.28,0.356862745098039,0.5859375,1
4.288,0.356862745098039,0.59375,1
4.296,0.352941176470588,0.5859375,1
4.304,0.352941176470588,0.59375,1
4.312,0.349019607843137,0.5859375,1
4.32,0.349019607843137,0.59375,1
4.328,0.345098039215686,0.5859375,1
4.336,0.345098039215686,0.5859375,1
4.344,0.345098039215686,0.578125,1
4.352,0.345098039215686,0.5859375,1
4.36,0.345098039215686,0.5703125,1
4.368,0.341176470588235,0.546875,1
4.376,0.341176470588235,0.53125,1
4.384,0.341176470588235,0.5234375,1
4.392,0.341176470588235,0.515625,1
4.4,0.337254901960784,0.515625,1
4.408,0.337254901960784,0.5,1
4.416,0.337254901960784,0.4921875,1
4.424,0.337254901960784,0.4921875,1
4.432,0.337254901960784,0.484375,1
4.44,0.337254901960784,0.4765625,1
4.448,0.333333333333333,0.4765625,1
4.456,0.333333333333333,0.484375,1
4.464,0.333333333333333,0.484375,1
4.472,0.333333333333333,0.4921875,1
4.48,0.333333333333333,0.4921875,1
4.488,0.333333333333333,0.5,1
4.496,0.333333333333333,0.4921875,1
4.504,0.333333333333333,0.5,1
4.512,0.333333333333333,0.4921875,1
4.52,0.333333333333333,0.4921875,1
4.528,0.333333333333333,0.4921875,1
4.536,0.337254901960784,0.4921875,1
4.544,0.341176470588235,0.4921875,1
4.552,0.349019607843137,0.4765625,1
4.56,0.36078431372549,0.484375,1
4.568,0.376470588235294,0.4765625,1
4.576,0.4,0.4765625,1
4.584,0.423529411764706,0.4921875,1
4.592,0.450980392156863,0.4765625,1
4.6,0.47843137254902,0.484375,1
4.608,0.509803921568627,0.4765625,1
4.616,0.537254901960784,0.4765625,1
4.624,0.56078431372549,0.4765625,1
4.632,0.580392156862745,0.46875,1
4.64,0.6,0.4765625,1
4.648,0.615686274509804,0.4765625,1
4.656,0.635294117647059,0.4765625,1
4.664,0.647058823529412,0.4765625,1
4.672,0.658823529411765,0.484375,1
4.68,0.670588235294118,0.4765625,1
4.688,0.67843137254902,0.4765625,1
4.696,0.682352941176471,0.46875,1
4.704,0.686274509803922,0.4765625,1
4.712,0.690196078431373,0.4765625,1
4.72,0.690196078431373,0.4921875,1
4.728,0.690196078431373,0.484375,1
4.736,0.690196078431373,0.515625,1
4.744,0.686274509803922,0.53125,1
4.752,0.686274509803922,0.546875,1
4.76,0.682352941176471,0.546875,1
4.768,0.674509803921569,0.546875,1
4.776,0.670588235294118,0.5546875,1
4.784,0.662745098039216,0.5703125,1
4.792,0.654901960784314,0.5625,1
4.8,0.647058823529412,0.5625,1
4.808,0.635294117647059,0.53125,1
4.816,0.623529411764706,0.4921875,1
4.824,0.611764705882353,0.4609375,1
4.832,0.6,0.4453125,1
4.84,0.584313725490196,0.4453125,1
4.848,0.572549019607843,0.4375,1
4.856,0.556862745098039,0.4375,1
4.864,0.545098039215686,0.4296875,1
4.872,0.529411764705882,0.4453125,1
4.88,0.517647058823529,0.4375,1
4.888,0.505882352941176,0.4453125,1
4.896,0.498039215686275,0.4453125,1
4.904,0.490196078431373,0.4765625,1
4.912,0.482352941176471,0.53125,1
4.92,0.474509803921569,0.6015625,1
4.928,0.470588235294118,0.640625,1
4.936,0.466666666666667,0.390625,1
4.944,0.466666666666667,0.1171875,1
4.952,0.462745098039216,0.078125,1
4.96,0.458823529411765,0.0703125,1
4.968,0.458823529411765,0.15625,1
4.976,0.454901960784314,0.25,1
4.984,0.454901960784314,0.3359375,1
4.992,0.450980392156863,0.3671875,1
5.0,0.450980392156863,0.3671875,1
5.008,0.447058823529412,0.390625,1
5.016,0.443137254901961,0.4609375,1
5.024,0.443137254901961,0.515625,1
5.032,0.43921568627451,0.5625,1
