Time,PPG,ECG,Class
0.96,0.498039215686275,0.811023622047244,0
0.968,0.498039215686275,0.818897637795276,0
0.976,0.494117647058824,0.818897637795276,0
0.984,0.490196078431373,0.84251968503937,0
0.992,0.482352941176471,0.84251968503937,0
1.0,0.474509803921569,0.850393700787402,0
1.008,0.466666666666667,0.84251968503937,0
1.016,0.458823529411765,0.850393700787402,0
1.024,0.450980392156863,0.834645669291339,0
1.032,0.447058823529412,0.826771653543307,0
1.04,0.43921568627451,0.834645669291339,0
1.048,0.435294117647059,0.818897637795276,0
1.056,0.435294117647059,0.826771653543307,0
1.064,0.431372549019608,0.811023622047244,0
1.072,0.431372549019608,0.818897637795276,0
1.08,0.431372549019608,0.795275590551181,0
1.088,0.435294117647059,0.795275590551181,0
1.096,0.435294117647059,0.779527559055118,0
1.104,0.43921568627451,0.78740157480315,0
1.112,0.43921568627451,0.771653543307087,0
1.12,0.443137254901961,0.795275590551181,0
1.128,0.447058823529412,0.78740157480315,0
1.136,0.450980392156863,0.795275590551181,0
1.144,0.454901960784314,0.795275590551181,0
1.152,0.458823529411765,0.811023622047244,0
1.16,0.462745098039216,0.818897637795276,0
1.168,0.462745098039216,0.834645669291339,0
1.176,0.462745098039216,0.818897637795276,0
1.184,0.462745098039216,0.84251968503937,0
1.192,0.458823529411765,0.818897637795276,0
1.2,0.458823529411765,0.834645669291339,0
1.208,0.450980392156863,0.834645669291339,0
1.216,0.447058823529412,0.826771653543307,0
1.224,0.43921568627451,0.834645669291339,0
1.232,0.431372549019608,0.818897637795276,0
1.24,0.427450980392157,0.84251968503937,0
1.248,0.419607843137255,0.826771653543307,0
1.256,0.415686274509804,0.818897637795276,0
1.264,0.415686274509804,0.803149606299213,0
1.272,0.415686274509804,0.811023622047244,0
1.28,0.419607843137255,0.779527559055118,0
1.288,0.423529411764706,0.779527559055118,0
1.296,0.435294117647059,0.763779527559055,0
1.304,0.443137254901961,0.763779527559055,0
1.312,0.454901960784314,0.763779527559055,0
1.32,0.466666666666667,0.779527559055118,0
1.328,0.47843137254902,0.771653543307087,0
1.336,0.490196078431373,0.779527559055118,0
1.344,0.501960784313725,0.779527559055118,0
1.352,0.509803921568627,0.795275590551181,0
1.36,0.52156862745098,0.78740157480315,0
1.368,0.525490196078431,0.803149606299213,0
1.376,0.533333333333333,0.803149606299213,0
1.384,0.537254901960784,0.811023622047244,0
1.392,0.541176470588235,0.803149606299213,0
1.4,0.545098039215686,0.818897637795276,0
1.408,0.549019607843137,0.803149606299213,0
1.416,0.549019607843137,0.818897637795276,0
1.424,0.545098039215686,0.818897637795276,0
1.432,0.541176470588235,0.818897637795276,0
1.44,0.537254901960784,0.811023622047244,0
1.448,0.533333333333333,0.818897637795276,0
1.456,0.525490196078431,0.803149606299213,0
1.464,0.52156862745098,0.795275590551181,0
1.472,0.513725490196078,0.795275590551181,0
1.48,0.505882352941176,0.78740157480315,0
1.488,0.494117647058824,0.795275590551181,0
1.496,0.486274509803922,0.779527559055118,0
1.504,0.482352941176471,0.78740157480315,0
1.512,0.47843137254902,0.779527559055118,0
1.52,0.47843137254902,0.795275590551181,0
1.528,0.47843137254902,0.779527559055118,0
1.536,0.482352941176471,0.779527559055118,0
1.544,0.486274509803922,0.779527559055118,0
1.552,0.490196078431373,0.803149606299213,0
1.56,0.494117647058824,0.803149606299213,0
1.568,0.494117647058824,0.795275590551181,0
1.576,0.494117647058824,0.795275590551181,0
1.584,0.490196078431373,0.826771653543307,0
1.592,0.486274509803922,0.874015748031496,0
1.6,0.47843137254902,0.94488188976378,0
1.608,0.474509803921569,1.14173228346457,0
1.616,0.466666666666667,1.33858267716535,0
1.624,0.462745098039216,1.2755905511811,0
1.632,0.458823529411765,1.03937007874016,0
1.64,0.458823529411765,0.724409448818898,0
1.648,0.458823529411765,0.661417322834646,0
1.656,0.458823529411765,0.677165354330709,0
1.664,0.458823529411765,0.692913385826772,0
1.672,0.470588235294118,0.700787401574803,0
1.68,0.482352941176471,0.700787401574803,0
1.688,0.490196078431373,0.708661417322835,0
1.696,0.494117647058824,0.708661417322835,0
1.704,0.494117647058824,0.724409448818898,0
1.712,0.494117647058824,0.708661417322835,0
1.72,0.490196078431373,0.724409448818898,0
1.728,0.486274509803922,0.708661417322835,0
1.736,0.47843137254902,0.732283464566929,0
1.744,0.474509803921569,0.724409448818898,0
1.752,0.470588235294118,0.740157480314961,0
1.76,0.466666666666667,0.724409448818898,0
1.768,0.466666666666667,0.732283464566929,0
1.776,0.462745098039216,0.724409448818898,0
1.784,0.458823529411765,0.724409448818898,0
1.792,0.458823529411765,0.716535433070866,0
1.8,0.454901960784314,0.724409448818898,0
1.808,0.450980392156863,0.724409448818898,0
1.816,0.447058823529412,0.740157480314961,0
1.824,0.447058823529412,0.724409448818898,0
1.832,0.447058823529412,0.724409448818898,0
1.84,0.450980392156863,0.732283464566929,0
1.848,0.454901960784314,0.724409448818898,0
1.856,0.462745098039216,0.724409448818898,0
1.864,0.474509803921569,0.708661417322835,0
1.872,0.494117647058824,0.724409448818898,0
1.88,0.513725490196078,0.740157480314961,0
1.888,0.533333333333333,0.748031496062992,0
1.896,0.552941176470588,0.748031496062992,0
1.904,0.572549019607843,0.779527559055118,0
1.912,0.588235294117647,0.795275590551181,0
1.92,0.6,0.811023622047244,0
1.928,0.607843137254902,0.818897637795276,0
1.936,0.607843137254902,0.84251968503937,0
1.944,0.607843137254902,0.826771653543307,0
1.952,0.603921568627451,0.834645669291339,0
1.96,0.596078431372549,0.818897637795276,0
1.968,0.584313725490196,0.803149606299213,0
1.976,0.572549019607843,0.795275590551181,0
1.984,0.564705882352941,0.803149606299213,0
1.992,0.552941176470588,0.795275590551181,0
2.0,0.545098039215686,0.795275590551181,0
2.008,0.537254901960784,0.78740157480315,0
2.016,0.529411764705882,0.795275590551181,0
2.024,0.525490196078431,0.771653543307087,0
2.032,0.52156862745098,0.779527559055118,0
2.04,0.517647058823529,0.771653543307087,0
2.048,0.513725490196078,0.763779527559055,0
2.056,0.513725490196078,0.779527559055118,0
2.064,0.509803921568627,0.795275590551181,0
2.072,0.509803921568627,0.803149606299213,0
2.08,0.509803921568627,0.795275590551181,0
2.088,0.513725490196078,0.818897637795276,0
2.096,0.513725490196078,0.818897637795276,0
2.104,0.517647058823529,0.834645669291339,0
2.112,0.517647058823529,0.834645669291339,0
2.12,0.517647058823529,0.834645669291339,0
2.128,0.517647058823529,0.826771653543307,0
2.136,0.513725490196078,0.818897637795276,0
2.144,0.509803921568627,0.811023622047244,0
2.152,0.501960784313725,0.818897637795276,0
2.16,0.494117647058824,0.811023622047244,0
2.168,0.486274509803922,0.818897637795276,0
2.176,0.47843137254902,0.803149606299213,0
2.184,0.470588235294118,0.803149606299213,0
2.192,0.462745098039216,0.795275590551181,0
2.2,0.462745098039216,0.803149606299213,0
2.208,0.458823529411765,0.795275590551181,0
2.216,0.462745098039216,0.779527559055118,0
2.224,0.466666666666667,0.795275590551181,0
2.232,0.470588235294118,0.779527559055118,0
2.24,0.474509803921569,0.795275590551181,0
2.248,0.47843137254902,0.779527559055118,0
2.256,0.486274509803922,0.795275590551181,0
2.264,0.490196078431373,0.795275590551181,0
2.272,0.498039215686275,0.803149606299213,0
2.28,0.501960784313725,0.795275590551181,0
2.288,0.505882352941176,0.818897637795276,0
2.296,0.509803921568627,0.803149606299213,0
2.304,0.513725490196078,0.818897637795276,0
2.312,0.517647058823529,0.795275590551181,0
2.32,0.52156862745098,0.811023622047244,0
2.328,0.525490196078431,0.803149606299213,0
2.336,0.529411764705882,0.826771653543307,0
2.344,0.533333333333333,0.818897637795276,0
2.352,0.537254901960784,0.826771653543307,0
2.36,0.545098039215686,0.811023622047244,0
2.368,0.549019607843137,0.818897637795276,0
2.376,0.552941176470588,0.803149606299213,0
2.384,0.556862745098039,0.811023622047244,0
2.392,0.556862745098039,0.803149606299213,0
2.4,0.56078431372549,0.818897637795276,0
2.408,0.564705882352941,0.803149606299213,0
2.416,0.572549019607843,0.803149606299213,0
2.424,0.580392156862745,0.803149606299213,0
2.432,0.584313725490196,0.818897637795276,0
2.44,0.592156862745098,0.818897637795276,0
2.448,0.6,0.818897637795276,0
2.456,0.607843137254902,0.818897637795276,0
2.464,0.619607843137255,0.818897637795276,0
2.472,0.627450980392157,0.826771653543307,0
2.48,0.631372549019608,0.811023622047244,0
2.488,0.635294117647059,0.834645669291339,0
2.496,0.635294117647059,0.874015748031496,0
2.504,0.631372549019608,0.929133858267717,0
2.512,0.623529411764706,1.04724409448819,0
2.52,0.615686274509804,1.30708661417323,0
2.528,0.607843137254902,1.32283464566929,0
2.536,0.6,1.15748031496063,0
2.544,0.592156862745098,0.803149606299213,0
2.552,0.588235294117647,0.692913385826772,0
2.56,0.580392156862745,0.692913385826772,0
2.568,0.576470588235294,0.740157480314961,0
2.576,0.572549019607843,0.748031496062992,0
2.584,0.568627450980392,0.748031496062992,0
2.592,0.564705882352941,0.740157480314961,0
2.6,0.56078431372549,0.740157480314961,0
2.608,0.556862745098039,0.748031496062992,0
2.616,0.552941176470588,0.740157480314961,0
2.624,0.549019607843137,0.748031496062992,0
2.632,0.545098039215686,0.740157480314961,0
2.64,0.541176470588235,0.748031496062992,0
2.648,0.537254901960784,0.748031496062992,0
2.656,0.529411764705882,0.748031496062992,0
2.664,0.525490196078431,0.740157480314961,0
2.672,0.517647058823529,0.732283464566929,0
2.68,0.509803921568627,0.724409448818898,0
2.688,0.501960784313725,0.740157480314961,0
2.696,0.494117647058824,0.724409448818898,0
2.704,0.486274509803922,0.724409448818898,0
2.712,0.47843137254902,0.708661417322835,0
2.72,0.474509803921569,0.716535433070866,0
2.728,0.466666666666667,0.724409448818898,0
2.736,0.462745098039216,0.748031496062992,0
2.744,0.458823529411765,0.740157480314961,0
2.752,0.450980392156863,0.740157480314961,0
2.76,0.447058823529412,0.732283464566929,0
2.768,0.443137254901961,0.748031496062992,0
2.776,0.43921568627451,0.748031496062992,0
2.784,0.435294117647059,0.748031496062992,0
2.792,0.431372549019608,0.748031496062992,0
2.8,0.427450980392157,0.771653543307087,0
2.808,0.419607843137255,0.771653543307087,0
2.816,0.415686274509804,0.78740157480315,0
2.824,0.411764705882353,0.795275590551181,0
2.832,0.407843137254902,0.811023622047244,0
2.84,0.4,0.818897637795276,0
2.848,0.396078431372549,0.803149606299213,0
2.856,0.392156862745098,0.818897637795276,0
2.864,0.392156862745098,0.803149606299213,0
2.872,0.388235294117647,0.803149606299213,0
2.88,0.388235294117647,0.78740157480315,0
2.888,0.392156862745098,0.779527559055118,0
2.896,0.396078431372549,0.771653543307087,0
2.904,0.403921568627451,0.779527559055118,0
2.912,0.415686274509804,0.779527559055118,0
2.92,0.427450980392157,0.803149606299213,0
2.928,0.443137254901961,0.803149606299213,0
2.936,0.454901960784314,0.818897637795276,0
2.944,0.466666666666667,0.803149606299213,0
2.952,0.47843137254902,0.818897637795276,0
2.96,0.494117647058824,0.811023622047244,0
2.968,0.501960784313725,0.818897637795276,0
2.976,0.509803921568627,0.811023622047244,0
2.984,0.513725490196078,0.818897637795276,0
2.992,0.517647058823529,0.803149606299213,0
3.0,0.517647058823529,0.795275590551181,0
3.008,0.517647058823529,0.795275590551181,0
3.016,0.517647058823529,0.795275590551181,0
3.024,0.517647058823529,0.78740157480315,0
3.032,0.517647058823529,0.78740157480315,0
3.04,0.517647058823529,0.779527559055118,0
3.048,0.517647058823529,0.779527559055118,0
3.056,0.513725490196078,0.78740157480315,0
3.064,0.509803921568627,0.771653543307087,0
3.072,0.501960784313725,0.779527559055118,0
3.08,0.498039215686275,0.763779527559055,0
3.088,0.494117647058824,0.78740157480315,0
3.096,0.490196078431373,0.795275590551181,0
3.104,0.490196078431373,0.811023622047244,0
3.112,0.490196078431373,0.803149606299213,0
3.12,0.494117647058824,0.834645669291339,0
3.128,0.498039215686275,0.826771653543307,0
3.136,0.501960784313725,0.834645669291339,0
3.144,0.509803921568627,0.818897637795276,0
3.152,0.517647058823529,0.834645669291339,0
3.16,0.52156862745098,0.826771653543307,0
3.168,0.529411764705882,0.834645669291339,0
3.176,0.537254901960784,0.818897637795276,0
3.184,0.545098039215686,0.818897637795276,0
3.192,0.549019607843137,0.803149606299213,0
3.2,0.556862745098039,0.795275590551181,0
3.208,0.564705882352941,0.779527559055118,0
3.216,0.568627450980392,0.779527559055118,0
3.224,0.572549019607843,0.795275590551181,0
3.232,0.576470588235294,0.803149606299213,0
3.24,0.580392156862745,0.866141732283465,0
3.248,0.584313725490196,0.929133858267717,0
3.256,0.588235294117647,1.14173228346457,0
3.264,0.588235294117647,1.2992125984252,0
3.272,0.588235294117647,1.23622047244094,0
3.28,0.588235294117647,0.960629921259842,0
3.288,0.588235294117647,0.716535433070866,0
3.296,0.584313725490196,0.677165354330709,0
3.304,0.580392156862745,0.724409448818898,0
3.312,0.576470588235294,0.740157480314961,0
3.32,0.576470588235294,0.748031496062992,0
3.328,0.572549019607843,0.748031496062992,0
3.336,0.572549019607843,0.755905511811024,0
3.344,0.568627450980392,0.740157480314961,0
3.352,0.568627450980392,0.748031496062992,0
3.36,0.564705882352941,0.724409448818898,0
3.368,0.564705882352941,0.740157480314961,0
3.376,0.56078431372549,0.724409448818898,0
3.384,0.56078431372549,0.732283464566929,0
3.392,0.556862745098039,0.724409448818898,0
3.4,0.556862745098039,0.732283464566929,0
3.408,0.552941176470588,0.716535433070866,0
3.416,0.552941176470588,0.724409448818898,0
3.424,0.545098039215686,0.708661417322835,0
3.432,0.541176470588235,0.724409448818898,0
3.44,0.537254901960784,0.708661417322835,0
3.448,0.529411764705882,0.724409448818898,0
3.456,0.52156862745098,0.724409448818898,0
3.464,0.513725490196078,0.724409448818898,0
3.472,0.509803921568627,0.724409448818898,0
3.48,0.505882352941176,0.716535433070866,0
3.488,0.501960784313725,0.724409448818898,0
3.496,0.501960784313725,0.716535433070866,0
3.504,0.498039215686275,0.748031496062992,0
3.512,0.498039215686275,0.755905511811024,0
3.52,0.498039215686275,0.763779527559055,0
3.528,0.498039215686275,0.748031496062992,0
3.536,0.494117647058824,0.771653543307087,0
3.544,0.490196078431373,0.763779527559055,0
3.552,0.486274509803922,0.795275590551181,0
3.56,0.482352941176471,0.795275590551181,0
3.568,0.47843137254902,0.803149606299213,0
3.576,0.474509803921569,0.803149606299213,0
3.584,0.470588235294118,0.811023622047244,0
3.592,0.470588235294118,0.803149606299213,0
3.6,0.466666666666667,0.818897637795276,0
3.608,0.466666666666667,0.803149606299213,0
3.616,0.462745098039216,0.818897637795276,0
3.624,0.462745098039216,0.803149606299213,0
3.632,0.458823529411765,0.818897637795276,0
3.64,0.458823529411765,0.818897637795276,0
3.648,0.458823529411765,0.811023622047244,0
3.656,0.458823529411765,0.818897637795276,0
3.664,0.458823529411765,0.803149606299213,0
3.672,0.458823529411765,0.811023622047244,0
3.68,0.458823529411765,0.795275590551181,0
3.688,0.458823529411765,0.803149606299213,0
3.696,0.454901960784314,0.795275590551181,0
3.704,0.454901960784314,0.803149606299213,0
3.712,0.450980392156863,0.795275590551181,0
3.72,0.443137254901961,0.818897637795276,0
3.728,0.43921568627451,0.795275590551181,0
3.736,0.435294117647059,0.803149606299213,0
3.744,0.431372549019608,0.803149606299213,0
3.752,0.431372549019608,0.811023622047244,0
3.76,0.431372549019608,0.803149606299213,0
3.768,0.431372549019608,0.818897637795276,0
3.776,0.431372549019608,0.803149606299213,0
3.784,0.431372549019608,0.818897637795276,0
3.792,0.427450980392157,0.803149606299213,0
3.8,0.423529411764706,0.818897637795276,0
3.808,0.419607843137255,0.803149606299213,0
3.816,0.419607843137255,0.811023622047244,0
3.824,0.415686274509804,0.795275590551181,0
3.832,0.419607843137255,0.803149606299213,0
3.84,0.423529411764706,0.795275590551181,0
3.848,0.431372549019608,0.803149606299213,0
3.856,0.443137254901961,0.795275590551181,0
3.864,0.454901960784314,0.795275590551181,0
3.872,0.470588235294118,0.818897637795276,0
3.88,0.490196078431373,0.818897637795276,0
3.888,0.505882352941176,0.818897637795276,0
3.896,0.52156862745098,0.803149606299213,0
3.904,0.537254901960784,0.818897637795276,0
3.912,0.549019607843137,0.795275590551181,0
3.92,0.56078431372549,0.803149606299213,0
3.928,0.572549019607843,0.795275590551181,0
3.936,0.576470588235294,0.811023622047244,0
3.944,0.584313725490196,0.803149606299213,0
3.952,0.592156862745098,0.818897637795276,0
3.96,0.6,0.795275590551181,0
3.968,0.603921568627451,0.818897637795276,0
3.976,0.611764705882353,0.803149606299213,0
3.984,0.619607843137255,0.818897637795276,0
3.992,0.627450980392157,0.818897637795276,0
4.0,0.635294117647059,0.818897637795276,0
4.008,0.63921568627451,0.803149606299213,0
4.016,0.643137254901961,0.818897637795276,0
4.024,0.643137254901961,0.803149606299213,0
4.032,0.643137254901961,0.811023622047244,0
4.04,0.63921568627451,0.795275590551181,0
4.048,0.635294117647059,0.795275590551181,0
4.056,0.631372549019608,0.803149606299213,0
4.064,0.627450980392157,0.811023622047244,0
4.072,0.619607843137255,0.803149606299213,0
4.08,0.619607843137255,0.811023622047244,0
4.088,0.615686274509804,0.795275590551181,0
4.096,0.611764705882353,0.803149606299213,0
4.104,0.611764705882353,0.795275590551181,0
4.112,0.611764705882353,0.795275590551181,0
4.12,0.615686274509804,0.803149606299213,0
4.128,0.615686274509804,0.795275590551181,0
4.136,0.619607843137255,0.795275590551181,0
4.144,0.623529411764706,0.78740157480315,0
4.152,0.631372549019608,0.795275590551181,0
4.16,0.63921568627451,0.811023622047244,0
4.168,0.647058823529412,0.874015748031496,0
4.176,0.650980392156863,0.921259842519685,0
4.184,0.654901960784314,1.08661417322835,0
4.192,0.654901960784314,1.32283464566929,0
4.2,0.654901960784314,1.2992125984252,0
4.208,0.650980392156863,1.08661417322835,0
4.216,0.647058823529412,0.763779527559055,0
4.224,0.63921568627451,0.653543307086614,0
4.232,0.635294117647059,0.68503937007874,0
4.24,0.635294117647059,0.700787401574803,0
4.248,0.635294117647059,0.716535433070866,0
4.256,0.635294117647059,0.732283464566929,0
4.264,0.63921568627451,0.716535433070866,0
4.272,0.643137254901961,0.740157480314961,0
4.28,0.647058823529412,0.724409448818898,0
4.288,0.650980392156863,0.740157480314961,0
4.296,0.650980392156863,0.740157480314961,0
4.304,0.647058823529412,0.748031496062992,0
4.312,0.643137254901961,0.732283464566929,0
4.32,0.63921568627451,0.748031496062992,0
4.328,0.635294117647059,0.748031496062992,0
4.336,0.631372549019608,0.755905511811024,0
4.344,0.631372549019608,0.740157480314961,0
4.352,0.631372549019608,0.740157480314961,0
4.36,0.635294117647059,0.724409448818898,0
4.368,0.63921568627451,0.724409448818898,0
4.376,0.63921568627451,0.708661417322835,0
4.384,0.643137254901961,0.708661417322835,0
4.392,0.643137254901961,0.692913385826772,0
4.4,0.643137254901961,0.700787401574803,0
4.408,0.643137254901961,0.677165354330709,0
4.416,0.643137254901961,0.68503937007874,0
4.424,0.63921568627451,0.68503937007874,0
4.432,0.635294117647059,0.700787401574803,0
4.44,0.631372549019608,0.692913385826772,0
4.448,0.627450980392157,0.716535433070866,0
4.456,0.615686274509804,0.708661417322835,0
4.464,0.607843137254902,0.724409448818898,0
4.472,0.596078431372549,0.748031496062992,0
4.48,0.588235294117647,0.763779527559055,0
4.488,0.576470588235294,0.779527559055118,0
4.496,0.568627450980392,0.795275590551181,0
4.504,0.56078431372549,0.818897637795276,0
4.512,0.556862745098039,0.826771653543307,0
4.52,0.552941176470588,0.834645669291339,0
4.528,0.552941176470588,0.818897637795276,0
4.536,0.552941176470588,0.834645669291339,0
4.544,0.549019607843137,0.818897637795276,0
4.552,0.549019607843137,0.826771653543307,0
4.56,0.549019607843137,0.803149606299213,0
4.568,0.549019607843137,0.818897637795276,0
4.576,0.545098039215686,0.779527559055118,0
4.584,0.545098039215686,0.779527559055118,0
4.592,0.541176470588235,0.755905511811024,0
4.6,0.537254901960784,0.763779527559055,0
4.608,0.533333333333333,0.771653543307087,0
4.616,0.529411764705882,0.78740157480315,0
4.624,0.525490196078431,0.771653543307087,0
4.632,0.52156862745098,0.78740157480315,0
4.64,0.52156862745098,0.795275590551181,0
4.648,0.517647058823529,0.795275590551181,0
4.656,0.513725490196078,0.795275590551181,0
4.664,0.509803921568627,0.795275590551181,0
4.672,0.505882352941176,0.811023622047244,0
4.68,0.501960784313725,0.803149606299213,0
4.688,0.498039215686275,0.818897637795276,0
4.696,0.498039215686275,0.818897637795276,0
4.704,0.498039215686275,0.826771653543307,0
4.712,0.494117647058824,0.818897637795276,0
4.72,0.494117647058824,0.826771653543307,0
4.728,0.490196078431373,0.811023622047244,0
4.736,0.490196078431373,0.818897637795276,0
4.744,0.486274509803922,0.795275590551181,0
4.752,0.486274509803922,0.795275590551181,0
4.76,0.490196078431373,0.779527559055118,0
4.768,0.490196078431373,0.771653543307087,0
4.776,0.494117647058824,0.779527559055118,0
4.784,0.501960784313725,0.795275590551181,0
4.792,0.509803921568627,0.78740157480315,0
4.8,0.517647058823529,0.78740157480315,0
4.808,0.529411764705882,0.771653543307087,0
4.816,0.541176470588235,0.795275590551181,0
4.824,0.549019607843137,0.795275590551181,0
4.832,0.556862745098039,0.803149606299213,0
4.84,0.564705882352941,0.795275590551181,0
4.848,0.568627450980392,0.811023622047244,0
4.856,0.576470588235294,0.803149606299213,0
4.864,0.576470588235294,0.811023622047244,0
4.872,0.580392156862745,0.795275590551181,0
4.88,0.580392156862745,0.795275590551181,0
4.888,0.580392156862745,0.803149606299213,0
4.896,0.584313725490196,0.803149606299213,0
4.904,0.584313725490196,0.803149606299213,0
4.912,0.588235294117647,0.803149606299213,0
4.92,0.588235294117647,0.795275590551181,0
4.928,0.592156862745098,0.818897637795276,0
4.936,0.592156862745098,0.834645669291339,0
4.944,0.596078431372549,0.889763779527559,0
4.952,0.603921568627451,1.0,0
4.96,0.607843137254902,1.22834645669291,0
4.968,0.619607843137255,1.29133858267717,0
4.976,0.627450980392157,1.15748031496063,0
4.984,0.63921568627451,0.858267716535433,0
4.992,0.647058823529412,0.661417322834646,0
5.0,0.658823529411765,0.653543307086614,0
5.008,0.666666666666667,0.708661417322835,0
5.016,0.670588235294118,0.740157480314961,0
5.024,0.674509803921569,0.732283464566929,0
5.032,0.67843137254902,0.740157480314961,0
