Time,PPG,ECG,Class
1.352,0.549019607843137,0.6953125,0
1.36,0.541176470588235,0.703125,0
1.368,0.537254901960784,0.6796875,0
1.376,0.533333333333333,0.703125,0
1.384,0.525490196078431,0.7265625,0
1.392,0.513725490196078,0.6875,0
1.4,0.505882352941176,0.84375,0
1.408,0.494117647058824,0.953125,0
1.416,0.482352941176471,0.9609375,0
1.424,0.470588235294118,0.6171875,0
1.432,0.454901960784314,0.2265625,0
1.44,0.443137254901961,0.2109375,0
1.448,0.431372549019608,0.4921875,0
1.456,0.423529411764706,0.609375,0
1.464,0.411764705882353,0.6640625,0
1.472,0.403921568627451,0.6796875,0
1.48,0.396078431372549,0.7109375,0
1.488,0.392156862745098,0.7265625,0
1.496,0.388235294117647,0.7265625,0
1.504,0.384313725490196,0.7265625,0
1.512,0.380392156862745,0.7109375,0
1.52,0.380392156862745,0.6953125,0
1.528,0.376470588235294,0.7265625,0
1.536,0.376470588235294,0.703125,0
1.544,0.376470588235294,0.6875,0
1.552,0.376470588235294,0.6953125,0
1.56,0.372549019607843,0.6875,0
1.568,0.372549019607843,0.734375,0
1.576,0.372549019607843,0.6953125,0
1.584,0.368627450980392,0.6953125,0
1.592,0.368627450980392,0.671875,0
1.6,0.364705882352941,0.7109375,0
1.608,0.364705882352941,0.6953125,0
1.616,0.36078431372549,0.6875,0
1.624,0.356862745098039,0.71875,0
1.632,0.356862745098039,0.734375,0
1.64,0.356862745098039,0.75,0
1.648,0.356862745098039,0.78125,0
1.656,0.356862745098039,0.7890625,0
1.664,0.356862745098039,0.7734375,0
1.672,0.36078431372549,0.796875,0
1.68,0.36078431372549,0.8359375,0
1.688,0.364705882352941,0.859375,0
1.696,0.368627450980392,0.796875,0
1.704,0.372549019607843,0.8203125,0
1.712,0.372549019607843,0.8359375,0
1.72,0.372549019607843,0.78125,0
1.728,0.376470588235294,0.7890625,0
1.736,0.372549019607843,0.765625,0
1.744,0.372549019607843,0.78125,0
1.752,0.372549019607843,0.7421875,0
1.76,0.372549019607843,0.7421875,0
1.768,0.376470588235294,0.75,0
1.776,0.380392156862745,0.7578125,0
1.784,0.384313725490196,0.75,0
1.792,0.392156862745098,0.7421875,0
1.8,0.396078431372549,0.8046875,0
1.808,0.403921568627451,0.8125,0
1.816,0.407843137254902,0.7265625,0
1.824,0.411764705882353,0.6953125,0
1.832,0.411764705882353,0.71875,0
1.84,0.411764705882353,0.734375,0
1.848,0.407843137254902,0.7109375,0
1.856,0.403921568627451,0.7421875,0
1.864,0.396078431372549,0.75,0
1.872,0.388235294117647,0.7265625,0
1.88,0.380392156862745,0.7265625,0
1.888,0.368627450980392,0.7421875,0
1.896,0.364705882352941,0.71875,0
1.904,0.364705882352941,0.7265625,0
1.912,0.376470588235294,0.734375,0
1.92,0.4,0.71875,0
1.928,0.43921568627451,0.7421875,0
1.936,0.490196078431373,0.734375,0
1.944,0.549019607843137,0.7265625,0
1.952,0.603921568627451,0.7265625,0
1.96,0.654901960784314,0.7109375,0
1.968,0.709803921568627,0.765625,0
1.976,0.764705882352941,0.765625,0
1.984,0.807843137254902,0.75,0
1.992,0.850980392156863,0.7421875,0
2.0,0.882352941176471,0.765625,0
2.008,0.913725490196078,0.7421875,0
2.016,0.937254901960784,0.7578125,0
2.024,0.96078431372549,0.75,0
2.032,0.980392156862745,0.765625,0
2.04,0.992156862745098,0.765625,0
2.048,0.996078431372549,0.7578125,0
2.056,1.0,0.8046875,0
2.064,1.0,0.7265625,0
2.072,1.0,0.75,0
2.08,1.0,0.6875,0
2.088,1.0,0.7109375,0
2.096,1.0,0.6875,0
2.104,1.0,0.7421875,0
2.112,1.0,0.734375,0
2.12,1.0,0.75,0
2.128,1.0,0.7421875,0
2.136,1.0,0.734375,0
2.144,1.0,0.75,0
2.152,1.0,0.765625,0
2.16,1.0,0.75,0
2.168,1.0,0.78125,0
2.176,1.0,0.8125,0
2.184,1.0,0.8203125,0
2.192,1.0,0.7734375,0
2.2,1.0,0.796875,0
2.208,1.0,0.734375,0
2.216,0.996078431372549,0.765625,0
2.224,0.976470588235294,0.78125,0
2.232,0.952941176470588,0.75,0
2.24,0.925490196078431,0.734375,0
2.248,0.898039215686275,0.765625,0
2.256,0.870588235294118,0.7578125,0
2.264,0.843137254901961,0.7890625,0
2.272,0.811764705882353,0.78125,0
2.28,0.780392156862745,0.8125,0
2.288,0.752941176470588,0.78125,0
2.296,0.72156862745098,0.8203125,0
2.304,0.694117647058824,0.78125,0
2.312,0.662745098039216,0.796875,0
2.32,0.635294117647059,0.765625,0
2.328,0.603921568627451,0.78125,0
2.336,0.576470588235294,0.7890625,0
2.344,0.552941176470588,0.765625,0
2.352,0.529411764705882,0.7734375,0
2.36,0.505882352941176,0.7421875,0
2.368,0.486274509803922,0.71875,0
2.376,0.462745098039216,0.7265625,0
2.384,0.443137254901961,0.6953125,0
2.392,0.427450980392157,0.7109375,0
2.4,0.411764705882353,0.671875,0
2.408,0.396078431372549,0.671875,0
2.416,0.388235294117647,0.7265625,0
2.424,0.376470588235294,0.5625,0
2.432,0.372549019607843,0.421875,0
2.44,0.364705882352941,0.4453125,0
2.448,0.36078431372549,0.6015625,0
2.456,0.356862745098039,0.6953125,0
2.464,0.352941176470588,0.6875,0
2.472,0.349019607843137,0.7109375,0
2.48,0.345098039215686,0.7421875,0
2.488,0.345098039215686,0.75,0
2.496,0.341176470588235,0.75,0
2.504,0.341176470588235,0.8046875,0
2.512,0.337254901960784,0.953125,0
2.52,0.337254901960784,0.9921875,0
2.528,0.325490196078431,0.3671875,0
2.536,0.313725490196078,0.1171875,0
2.544,0.305882352941176,0.28125,0
2.552,0.298039215686275,0.4921875,0
2.56,0.294117647058824,0.59375,0
2.568,0.294117647058824,0.65625,0
2.576,0.290196078431373,0.640625,0
2.584,0.282352941176471,0.65625,0
2.592,0.266666666666667,0.625,0
2.6,0.247058823529412,0.59375,0
2.608,0.215686274509804,0.5859375,0
2.616,0.172549019607843,0.6171875,0
2.624,0.125490196078431,0.671875,0
2.632,0.0745098039215686,0.6796875,0
2.64,0.0352941176470588,0.6171875,0
2.648,0.0156862745098039,0.625,0
2.656,0.0078431372549019,0.65625,0
2.664,0.0039215686274509,0.671875,0
2.672,,0.6875,0
2.68,,0.671875,0
2.688,,0.71875,0
2.696,,0.7109375,0
2.704,,0.7421875,0
2.712,,0.7890625,0
2.72,,0.71875,0
2.728,,0.7421875,0
2.736,,0.734375,0
2.744,,0.7265625,0
2.752,0.0039215686274509,0.765625,0
2.76,0.0117647058823529,0.7734375,0
2.768,0.0196078431372549,0.7734375,0
2.776,0.0274509803921569,0.765625,0
2.784,0.0352941176470588,0.78125,0
2.792,0.0431372549019608,0.78125,0
2.8,0.0549019607843137,0.796875,0
2.808,0.0627450980392157,0.8046875,0
2.816,0.0705882352941176,0.8203125,0
2.824,0.0823529411764706,0.8203125,0
2.832,0.0901960784313725,0.8046875,0
2.84,0.0980392156862745,0.8828125,0
2.848,0.105882352941176,0.859375,0
2.856,0.113725490196078,0.7890625,0
2.864,0.12156862745098,0.796875,0
2.872,0.129411764705882,0.78125,0
2.88,0.137254901960784,0.765625,0
2.888,0.145098039215686,0.7578125,0
2.896,0.149019607843137,0.75,0
2.904,0.156862745098039,0.75,0
2.912,0.16078431372549,0.7265625,0
2.92,0.168627450980392,0.75,0
2.928,0.172549019607843,0.7578125,0
2.936,0.176470588235294,0.7421875,0
2.944,0.180392156862745,0.7265625,0
2.952,0.184313725490196,0.7265625,0
2.96,0.188235294117647,0.7265625,0
2.968,0.192156862745098,0.7578125,0
2.976,0.196078431372549,0.7421875,0
2.984,0.2,0.734375,0
2.992,0.203921568627451,0.8046875,0
3.0,0.207843137254902,0.78125,0
3.008,0.211764705882353,0.765625,0
3.016,0.219607843137255,0.7109375,0
3.024,0.227450980392157,0.734375,0
3.032,0.23921568627451,0.7734375,0
3.04,0.250980392156863,0.7890625,0
3.048,0.258823529411765,0.78125,0
3.056,0.270588235294118,0.8125,0
3.064,0.282352941176471,0.796875,0
3.072,0.298039215686275,0.8203125,0
3.08,0.309803921568627,0.8046875,0
3.088,0.32156862745098,0.8203125,0
3.096,0.337254901960784,0.796875,0
3.104,0.349019607843137,0.8125,0
3.112,0.36078431372549,0.8046875,0
3.12,0.368627450980392,0.8125,0
3.128,0.380392156862745,0.796875,0
3.136,0.388235294117647,0.796875,0
3.144,0.396078431372549,0.8046875,0
3.152,0.4,0.8203125,0
3.16,0.403921568627451,0.8359375,0
3.168,0.407843137254902,0.8203125,0
3.176,0.411764705882353,0.8046875,0
3.184,0.415686274509804,0.84375,0
3.192,0.419607843137255,0.8671875,0
3.2,0.423529411764706,0.796875,0
3.208,0.423529411764706,0.828125,0
3.216,0.427450980392157,0.84375,0
3.224,0.427450980392157,0.796875,0
3.232,0.427450980392157,0.796875,0
3.24,0.431372549019608,0.8359375,0
3.248,0.431372549019608,0.859375,0
3.256,0.431372549019608,0.8671875,0
3.264,0.427450980392157,0.8359375,0
3.272,0.427450980392157,0.8203125,0
3.28,0.427450980392157,0.8359375,0
3.288,0.427450980392157,0.84375,0
3.296,0.423529411764706,0.8515625,0
3.304,0.419607843137255,0.8359375,0
3.312,0.415686274509804,0.8359375,0
3.32,0.411764705882353,0.828125,0
3.328,0.403921568627451,0.8203125,0
3.336,0.4,0.8203125,0
3.344,0.392156862745098,0.8125,0
3.352,0.388235294117647,0.828125,0
3.36,0.380392156862745,0.84375,0
3.368,0.372549019607843,0.8125,0
3.376,0.368627450980392,0.96875,0
3.384,0.36078431372549,1.1171875,0
3.392,0.356862745098039,1.140625,0
3.4,0.352941176470588,0.546875,0
3.408,0.349019607843137,0.28125,0
3.416,0.345098039215686,0.4765625,0
3.424,0.341176470588235,0.6953125,0
3.432,0.341176470588235,0.7578125,0
3.44,0.337254901960784,0.78125,0
3.448,0.333333333333333,0.796875,0
3.456,0.333333333333333,0.8046875,0
3.464,0.329411764705882,0.796875,0
3.472,0.329411764705882,0.8515625,0
3.48,0.325490196078431,0.8203125,0
3.488,0.325490196078431,0.8359375,0
3.496,0.32156862745098,0.796875,0
3.504,0.32156862745098,0.8359375,0
3.512,0.32156862745098,0.8203125,0
3.52,0.317647058823529,0.8203125,0
3.528,0.317647058823529,0.796875,0
3.536,0.313725490196078,0.796875,0
3.544,0.313725490196078,0.8046875,0
3.552,0.309803921568627,0.796875,0
3.56,0.309803921568627,0.8203125,0
3.568,0.305882352941176,0.828125,0
3.576,0.301960784313725,0.7890625,0
3.584,0.298039215686275,0.796875,0
3.592,0.294117647058824,0.8125,0
3.6,0.290196078431373,0.796875,0
3.608,0.286274509803922,0.8046875,0
3.616,0.27843137254902,0.7734375,0
3.624,0.274509803921569,0.8046875,0
3.632,0.266666666666667,0.7890625,0
3.64,0.262745098039216,0.8046875,0
3.648,0.254901960784314,0.8203125,0
3.656,0.250980392156863,0.8203125,0
3.664,0.243137254901961,0.8203125,0
3.672,0.23921568627451,0.8203125,0
3.68,0.231372549019608,0.8046875,0
3.688,0.227450980392157,0.8359375,0
3.696,0.223529411764706,0.7890625,0
3.704,0.219607843137255,0.765625,0
3.712,0.215686274509804,0.8203125,0
3.72,0.215686274509804,0.765625,0
3.728,0.211764705882353,0.734375,0
3.736,0.211764705882353,0.8046875,0
3.744,0.211764705882353,0.7578125,0
3.752,0.211764705882353,0.734375,0
3.76,0.207843137254902,0.765625,0
3.768,0.207843137254902,0.796875,0
3.776,0.203921568627451,0.796875,0
3.784,0.203921568627451,0.75,0
3.792,0.2,0.7734375,0
3.8,0.196078431372549,0.7890625,0
3.808,0.192156862745098,0.7421875,0
3.816,0.188235294117647,0.7734375,0
3.824,0.184313725490196,0.7109375,0
3.832,0.180392156862745,0.703125,0
3.84,0.176470588235294,0.7734375,0
3.848,0.172549019607843,0.75,0
3.856,0.172549019607843,0.765625,0
3.864,0.172549019607843,0.7265625,0
3.872,0.168627450980392,0.75,0
3.88,0.172549019607843,0.75,0
3.888,0.172549019607843,0.7890625,0
3.896,0.176470588235294,0.7734375,0
3.904,0.184313725490196,0.796875,0
3.912,0.196078431372549,0.78125,0
3.92,0.207843137254902,0.8203125,0
3.928,0.223529411764706,0.765625,0
3.936,0.23921568627451,0.78125,0
3.944,0.254901960784314,0.7890625,0
3.952,0.270588235294118,0.8125,0
3.96,0.286274509803922,0.7734375,0
3.968,0.305882352941176,0.765625,0
3.976,0.325490196078431,0.8046875,0
3.984,0.341176470588235,0.8203125,0
3.992,0.356862745098039,0.8125,0
4.0,0.372549019607843,0.8203125,0
4.008,0.388235294117647,0.8046875,0
4.016,0.4,0.7890625,0
4.024,0.411764705882353,0.8203125,0
4.032,0.423529411764706,0.8203125,0
4.04,0.427450980392157,0.78125,0
4.048,0.435294117647059,0.8046875,0
4.056,0.43921568627451,0.8203125,0
4.064,0.443137254901961,0.8125,0
4.072,0.447058823529412,0.796875,0
4.08,0.450980392156863,0.8046875,0
4.088,0.450980392156863,0.7890625,0
4.096,0.454901960784314,0.765625,0
4.104,0.454901960784314,0.8046875,0
4.112,0.454901960784314,0.796875,0
4.12,0.454901960784314,0.7890625,0
4.128,0.454901960784314,0.7734375,0
4.136,0.450980392156863,0.8125,0
4.144,0.450980392156863,0.78125,0
4.152,0.447058823529412,0.78125,0
4.16,0.443137254901961,0.7578125,0
4.168,0.43921568627451,0.75,0
4.176,0.435294117647059,0.8359375,0
4.184,0.431372549019608,0.8203125,0
4.192,0.423529411764706,0.9453125,0
4.2,0.415686274509804,1.0390625,0
4.208,0.407843137254902,1.0703125,0
4.216,0.4,0.546875,0
4.224,0.392156862745098,0.421875,0
4.232,0.384313725490196,0.5703125,0
4.24,0.380392156862745,0.7109375,0
4.248,0.372549019607843,0.7890625,0
4.256,0.368627450980392,0.8046875,0
4.264,0.364705882352941,0.796875,0
4.272,0.36078431372549,0.8515625,0
4.28,0.356862745098039,0.8203125,0
4.288,0.352941176470588,0.78125,0
4.296,0.349019607843137,0.828125,0
4.304,0.345098039215686,0.8125,0
4.312,0.341176470588235,0.796875,0
4.32,0.341176470588235,0.7890625,0
4.328,0.337254901960784,0.765625,0
4.336,0.333333333333333,0.7265625,0
4.344,0.333333333333333,0.7890625,0
4.352,0.329411764705882,0.796875,0
4.36,0.325490196078431,0.796875,0
4.368,0.325490196078431,0.78125,0
4.376,0.32156862745098,0.796875,0
4.384,0.317647058823529,0.8203125,0
4.392,0.313725490196078,0.7421875,0
4.4,0.313725490196078,0.75,0
4.408,0.309803921568627,0.796875,0
4.416,0.301960784313725,0.765625,0
4.424,0.298039215686275,0.734375,0
4.432,0.294117647058824,0.765625,0
4.44,0.290196078431373,0.78125,0
4.448,0.290196078431373,0.7734375,0
4.456,0.286274509803922,0.7421875,0
4.464,0.282352941176471,0.765625,0
4.472,0.27843137254902,0.7734375,0
4.48,0.274509803921569,0.765625,0
4.488,0.274509803921569,0.796875,0
4.496,0.270588235294118,0.78125,0
4.504,0.270588235294118,0.7578125,0
4.512,0.266666666666667,0.75,0
4.52,0.266666666666667,0.8046875,0
4.528,0.266666666666667,0.8203125,0
4.536,0.266666666666667,0.796875,0
4.544,0.266666666666667,0.78125,0
4.552,0.266666666666667,0.796875,0
4.56,0.266666666666667,0.796875,0
4.568,0.266666666666667,0.78125,0
4.576,0.345098039215686,0.796875,0
4.584,0.458823529411765,0.765625,0
4.592,0.513725490196078,0.78125,0
4.6,0.541176470588235,0.75,0
4.608,0.556862745098039,0.7734375,0
4.616,0.56078431372549,0.75,0
4.624,0.564705882352941,0.765625,0
4.632,0.564705882352941,0.7734375,0
4.64,0.568627450980392,0.78125,0
4.648,0.568627450980392,0.765625,0
4.656,0.568627450980392,0.78125,0
4.664,0.568627450980392,0.7578125,0
4.672,0.568627450980392,0.7421875,0
4.68,0.568627450980392,0.75,0
4.688,0.568627450980392,0.78125,0
4.696,0.572549019607843,0.734375,0
4.704,0.572549019607843,0.765625,0
4.712,0.576470588235294,0.75,0
4.72,0.580392156862745,0.765625,0
4.728,0.584313725490196,0.7265625,0
4.736,0.592156862745098,0.7421875,0
4.744,0.6,0.765625,0
4.752,0.603921568627451,0.7734375,0
4.76,0.611764705882353,0.765625,0
4.768,0.623529411764706,0.7890625,0
4.776,0.631372549019608,0.765625,0
4.784,0.63921568627451,0.75,0
4.792,0.647058823529412,0.75,0
4.8,0.654901960784314,0.7734375,0
4.808,0.662745098039216,0.78125,0
4.816,0.666666666666667,0.7734375,0
4.824,0.674509803921569,0.7734375,0
4.832,0.67843137254902,0.796875,0
4.84,0.682352941176471,0.75,0
4.848,0.682352941176471,0.7734375,0
4.856,0.686274509803922,0.7890625,0
4.864,0.690196078431373,0.765625,0
4.872,0.690196078431373,0.75,0
4.88,0.690196078431373,0.78125,0
4.888,0.690196078431373,0.8046875,0
4.896,0.690196078431373,0.7890625,0
4.904,0.690196078431373,0.796875,0
4.912,0.690196078431373,0.78125,0
4.92,0.690196078431373,0.8203125,0
4.928,0.690196078431373,0.828125,0
4.936,0.686274509803922,0.7890625,0
4.944,0.686274509803922,0.8046875,0
4.952,0.682352941176471,0.796875,0
4.96,0.67843137254902,0.78125,0
4.968,0.674509803921569,0.7890625,0
4.976,0.670588235294118,0.7578125,0
4.984,0.662745098039216,0.796875,0
4.992,0.658823529411765,0.8046875,0
5.0,0.650980392156863,0.78125,0
5.008,0.643137254901961,0.78125,0
5.016,0.63921568627451,0.796875,0
5.024,0.631372549019608,0.765625,0
5.032,0.627450980392157,0.7578125,0
