Time,PPG,ECG,Class
0.928,0.337254901960784,0.4375,0
0.936,0.333333333333333,0.4453125,0
0.944,0.329411764705882,0.4609375,0
0.952,0.329411764705882,0.453125,0
0.96,0.329411764705882,0.453125,0
0.968,0.329411764705882,0.421875,0
0.976,0.329411764705882,0.40625,0
0.984,0.329411764705882,0.40625,0
0.992,0.329411764705882,0.421875,0
1.0,0.333333333333333,0.4140625,0
1.008,0.333333333333333,0.40625,0
1.016,0.329411764705882,0.40625,0
1.024,0.329411764705882,0.5234375,0
1.032,0.329411764705882,0.90625,0
1.04,0.325490196078431,1.3359375,0
1.048,0.325490196078431,1.375,0
1.056,0.32156862745098,0.9453125,0
1.064,0.32156862745098,0.5859375,0
1.072,0.317647058823529,0.4375,0
1.08,0.313725490196078,0.375,0
1.088,0.309803921568627,0.34375,0
1.096,0.305882352941176,0.3359375,0
1.104,0.301960784313725,0.3515625,0
1.112,0.298039215686275,0.3671875,0
1.12,0.294117647058824,0.3515625,0
1.128,0.290196078431373,0.3359375,0
1.136,0.286274509803922,0.3125,0
1.144,0.282352941176471,0.3125,0
1.152,0.27843137254902,0.296875,0
1.16,0.27843137254902,0.3125,0
1.168,0.274509803921569,0.328125,0
1.176,0.274509803921569,0.3359375,0
1.184,0.270588235294118,0.3359375,0
1.192,0.270588235294118,0.359375,0
1.2,0.270588235294118,0.375,0
1.208,0.266666666666667,0.3828125,0
1.216,0.266666666666667,0.3828125,0
1.224,0.266666666666667,0.390625,0
1.232,0.266666666666667,0.40625,0
1.24,0.266666666666667,0.40625,0
1.248,0.266666666666667,0.4140625,0
1.256,0.266666666666667,0.40625,0
1.264,0.270588235294118,0.4296875,0
1.272,0.270588235294118,0.4375,0
1.28,0.270588235294118,0.4375,0
1.288,0.274509803921569,0.4296875,0
1.296,0.274509803921569,0.40625,0
1.304,0.274509803921569,0.3984375,0
1.312,0.274509803921569,0.40625,0
1.32,0.27843137254902,0.40625,0
1.328,0.27843137254902,0.4140625,0
1.336,0.27843137254902,0.40625,0
1.344,0.282352941176471,0.4140625,0
1.352,0.282352941176471,0.421875,0
1.36,0.286274509803922,0.421875,0
1.368,0.286274509803922,0.4140625,0
1.376,0.290196078431373,0.4140625,0
1.384,0.294117647058824,0.4140625,0
1.392,0.294117647058824,0.4140625,0
1.4,0.298039215686275,0.40625,0
1.408,0.301960784313725,0.421875,0
1.416,0.301960784313725,0.4140625,0
1.424,0.305882352941176,0.421875,0
1.432,0.305882352941176,0.421875,0
1.44,0.309803921568627,0.4375,0
1.448,0.309803921568627,0.4453125,0
1.456,0.313725490196078,0.421875,0
1.464,0.313725490196078,0.3984375,0
1.472,0.313725490196078,0.3984375,0
1.48,0.317647058823529,0.3984375,0
1.488,0.325490196078431,0.40625,0
1.496,0.337254901960784,0.4140625,0
1.504,0.356862745098039,0.40625,0
1.512,0.392156862745098,0.421875,0
1.52,0.431372549019608,0.4375,0
1.528,0.47843137254902,0.4296875,0
1.536,0.529411764705882,0.421875,0
1.544,0.576470588235294,0.421875,0
1.552,0.611764705882353,0.4140625,0
1.56,0.643137254901961,0.421875,0
1.568,0.666666666666667,0.421875,0
1.576,0.686274509803922,0.4140625,0
1.584,0.698039215686274,0.4140625,0
1.592,0.701960784313725,0.421875,0
1.6,0.698039215686274,0.4375,0
1.608,0.694117647058824,0.4375,0
1.616,0.682352941176471,0.4375,0
1.624,0.670588235294118,0.421875,0
1.632,0.658823529411765,0.40625,0
1.64,0.643137254901961,0.3984375,0
1.648,0.631372549019608,0.40625,0
1.656,0.615686274509804,0.390625,0
1.664,0.6,0.421875,0
1.672,0.584313725490196,0.4375,0
1.68,0.568627450980392,0.4453125,0
1.688,0.552941176470588,0.4453125,0
1.696,0.541176470588235,0.4453125,0
1.704,0.525490196078431,0.4375,0
1.712,0.509803921568627,0.4296875,0
1.72,0.494117647058824,0.421875,0
1.728,0.47843137254902,0.4375,0
1.736,0.462745098039216,0.421875,0
1.744,0.447058823529412,0.421875,0
1.752,0.431372549019608,0.4296875,0
1.76,0.419607843137255,0.4453125,0
1.768,0.407843137254902,0.4609375,0
1.776,0.396078431372549,0.4375,0
1.784,0.388235294117647,0.421875,0
1.792,0.380392156862745,0.40625,0
1.8,0.372549019607843,0.4140625,0
1.808,0.368627450980392,0.421875,0
1.816,0.364705882352941,0.421875,0
1.824,0.364705882352941,0.421875,0
1.832,0.36078431372549,0.4296875,0
1.84,0.356862745098039,0.4375,0
1.848,0.356862745098039,0.4296875,0
1.856,0.356862745098039,0.4296875,0
1.864,0.352941176470588,0.4453125,0
1.872,0.352941176470588,0.4375,0
1.88,0.349019607843137,0.4375,0
1.888,0.349019607843137,0.4375,0
1.896,0.345098039215686,0.4375,0
1.904,0.341176470588235,0.40625,0
1.912,0.341176470588235,0.390625,0
1.92,0.337254901960784,0.6171875,0
1.928,0.333333333333333,1.1171875,0
1.936,0.333333333333333,1.3984375,0
1.944,0.329411764705882,1.2421875,0
1.952,0.325490196078431,0.796875,0
1.96,0.325490196078431,0.515625,0
1.968,0.32156862745098,0.390625,0
1.976,0.317647058823529,0.3515625,0
1.984,0.309803921568627,0.3359375,0
1.992,0.305882352941176,0.328125,0
2.0,0.301960784313725,0.3125,0
2.008,0.298039215686275,0.3203125,0
2.016,0.294117647058824,0.34375,0
2.024,0.290196078431373,0.3515625,0
2.032,0.286274509803922,0.3359375,0
2.04,0.286274509803922,0.328125,0
2.048,0.282352941176471,0.3359375,0
2.056,0.282352941176471,0.3515625,0
2.064,0.27843137254902,0.3671875,0
2.072,0.27843137254902,0.3515625,0
2.08,0.274509803921569,0.359375,0
2.088,0.274509803921569,0.375,0
2.096,0.274509803921569,0.375,0
2.104,0.270588235294118,0.3671875,0
2.112,0.270588235294118,0.3671875,0
2.12,0.270588235294118,0.375,0
2.128,0.270588235294118,0.3984375,0
2.136,0.270588235294118,0.40625,0
2.144,0.270588235294118,0.40625,0
2.152,0.270588235294118,0.40625,0
2.16,0.270588235294118,0.3984375,0
2.168,0.270588235294118,0.40625,0
2.176,0.270588235294118,0.421875,0
2.184,0.270588235294118,0.4296875,0
2.192,0.270588235294118,0.421875,0
2.2,0.274509803921569,0.4140625,0
2.208,0.274509803921569,0.40625,0
2.216,0.274509803921569,0.421875,0
2.224,0.274509803921569,0.4140625,0
2.232,0.27843137254902,0.421875,0
2.24,0.27843137254902,0.421875,0
2.248,0.27843137254902,0.4375,0
2.256,0.282352941176471,0.4375,0
2.264,0.282352941176471,0.4296875,0
2.272,0.286274509803922,0.4140625,0
2.28,0.286274509803922,0.40625,0
2.288,0.290196078431373,0.40625,0
2.296,0.294117647058824,0.40625,0
2.304,0.294117647058824,0.421875,0
2.312,0.298039215686275,0.4375,0
2.32,0.301960784313725,0.4375,0
2.328,0.301960784313725,0.4453125,0
2.336,0.305882352941176,0.4921875,0
2.344,0.305882352941176,0.7109375,0
2.352,0.309803921568627,1.125,0
2.36,0.309803921568627,1.3125,0
2.368,0.309803921568627,1.15625,0
2.376,0.313725490196078,0.734375,0
2.384,0.32156862745098,0.4921875,0
2.392,0.329411764705882,0.3828125,0
2.4,0.349019607843137,0.3359375,0
2.408,0.372549019607843,0.328125,0
2.416,0.407843137254902,0.3359375,0
2.424,0.447058823529412,0.328125,0
2.432,0.494117647058824,0.3125,0
2.44,0.537254901960784,0.296875,0
2.448,0.572549019607843,0.296875,0
2.456,0.603921568627451,0.2890625,0
2.464,0.631372549019608,0.296875,0
2.472,0.650980392156863,0.2890625,0
2.48,0.666666666666667,0.3125,0
2.488,0.674509803921569,0.3125,0
2.496,0.674509803921569,0.3203125,0
2.504,0.674509803921569,0.3125,0
2.512,0.666666666666667,0.3515625,0
2.52,0.658823529411765,0.34375,0
2.528,0.647058823529412,0.3671875,0
2.536,0.635294117647059,0.3671875,0
2.544,0.619607843137255,0.3828125,0
2.552,0.607843137254902,0.3828125,0
2.56,0.596078431372549,0.390625,0
2.568,0.584313725490196,0.390625,0
2.576,0.568627450980392,0.40625,0
2.584,0.556862745098039,0.40625,0
2.592,0.541176470588235,0.421875,0
2.6,0.529411764705882,0.4296875,0
2.608,0.513725490196078,0.421875,0
2.616,0.501960784313725,0.4140625,0
2.624,0.486274509803922,0.40625,0
2.632,0.470588235294118,0.4140625,0
2.64,0.454901960784314,0.4140625,0
2.648,0.43921568627451,0.4296875,0
2.656,0.427450980392157,0.4296875,0
2.664,0.411764705882353,0.4375,0
2.672,0.396078431372549,0.4453125,0
2.68,0.384313725490196,0.453125,0
2.688,0.372549019607843,0.4375,0
2.696,0.364705882352941,0.4453125,0
2.704,0.356862745098039,0.4453125,0
2.712,0.352941176470588,0.4453125,0
2.72,0.345098039215686,0.453125,0
2.728,0.341176470588235,0.4453125,0
2.736,0.341176470588235,0.4375,0
2.744,0.337254901960784,0.4453125,0
2.752,0.333333333333333,0.4453125,0
2.76,0.329411764705882,0.4375,0
2.768,0.325490196078431,0.4375,0
2.776,0.32156862745098,0.4296875,0
2.784,0.317647058823529,0.4375,0
2.792,0.309803921568627,0.4375,0
2.8,0.301960784313725,0.4140625,0
2.808,0.298039215686275,0.4140625,0
2.816,0.290196078431373,0.4453125,0
2.824,0.282352941176471,0.453125,0
2.832,0.274509803921569,0.4453125,0
2.84,0.270588235294118,0.4453125,0
2.848,0.274509803921569,0.4609375,0
2.856,0.27843137254902,0.4609375,0
2.864,0.286274509803922,0.4609375,0
2.872,0.298039215686275,0.453125,0
2.88,0.313725490196078,0.4609375,0
2.888,0.333333333333333,0.453125,0
2.896,0.352941176470588,0.4609375,0
2.904,0.372549019607843,0.4609375,0
2.912,0.392156862745098,0.46875,0
2.92,0.407843137254902,0.4609375,0
2.928,0.415686274509804,0.453125,0
2.936,0.423529411764706,0.4609375,0
2.944,0.423529411764706,0.4453125,0
2.952,0.423529411764706,0.4375,0
2.96,0.415686274509804,0.4375,0
2.968,0.407843137254902,0.4375,0
2.976,0.396078431372549,0.421875,0
2.984,0.384313725490196,0.40625,0
2.992,0.368627450980392,0.421875,0
3.0,0.352941176470588,0.625,0
3.008,0.337254901960784,1.1171875,0
3.016,0.32156862745098,1.390625,0
3.024,0.301960784313725,1.171875,0
3.032,0.286274509803922,0.734375,0
3.04,0.266666666666667,0.4921875,0
3.048,0.250980392156863,0.3984375,0
3.056,0.23921568627451,0.375,0
3.064,0.223529411764706,0.3671875,0
3.072,0.211764705882353,0.3515625,0
3.08,0.2,0.34375,0
3.088,0.188235294117647,0.359375,0
3.096,0.180392156862745,0.34375,0
3.104,0.176470588235294,0.359375,0
3.112,0.172549019607843,0.3515625,0
3.12,0.172549019607843,0.3671875,0
3.128,0.176470588235294,0.359375,0
3.136,0.176470588235294,0.3359375,0
3.144,0.180392156862745,0.3359375,0
3.152,0.184313725490196,0.3359375,0
3.16,0.184313725490196,0.3515625,0
3.168,0.188235294117647,0.359375,0
3.176,0.188235294117647,0.3671875,0
3.184,0.192156862745098,0.3828125,0
3.192,0.192156862745098,0.390625,0
3.2,0.192156862745098,0.390625,0
3.208,0.192156862745098,0.40625,0
3.216,0.188235294117647,0.40625,0
3.224,0.188235294117647,0.40625,0
3.232,0.184313725490196,0.40625,0
3.24,0.184313725490196,0.421875,0
3.248,0.180392156862745,0.4375,0
3.256,0.180392156862745,0.4375,0
3.264,0.176470588235294,0.4453125,0
3.272,0.176470588235294,0.453125,0
3.28,0.172549019607843,0.4609375,0
3.288,0.168627450980392,0.4375,0
3.296,0.168627450980392,0.4375,0
3.304,0.164705882352941,0.4140625,0
3.312,0.164705882352941,0.40625,0
3.32,0.16078431372549,0.421875,0
3.328,0.16078431372549,0.4140625,0
3.336,0.16078431372549,0.40625,0
3.344,0.16078431372549,0.421875,0
3.352,0.16078431372549,0.4296875,0
3.36,0.16078431372549,0.421875,0
3.368,0.16078431372549,0.4296875,0
3.376,0.156862745098039,0.4375,0
3.384,0.156862745098039,0.421875,0
3.392,0.156862745098039,0.4296875,0
3.4,0.156862745098039,0.4375,0
3.408,0.156862745098039,0.4296875,0
3.416,0.16078431372549,0.4296875,0
3.424,0.16078431372549,0.4453125,0
3.432,0.16078431372549,0.453125,0
3.44,0.16078431372549,0.4375,0
3.448,0.16078431372549,0.4453125,0
3.456,0.164705882352941,0.4453125,0
3.464,0.168627450980392,0.4375,0
3.472,0.176470588235294,0.421875,0
3.48,0.188235294117647,0.421875,0
3.488,0.215686274509804,0.4296875,0
3.496,0.247058823529412,0.421875,0
3.504,0.294117647058824,0.421875,0
3.512,0.341176470588235,0.4375,0
3.52,0.396078431372549,0.421875,0
3.528,0.447058823529412,0.421875,0
3.536,0.490196078431373,0.4296875,0
3.544,0.525490196078431,0.4375,0
3.552,0.549019607843137,0.4296875,0
3.56,0.564705882352941,0.4296875,0
3.568,0.576470588235294,0.4296875,0
3.576,0.584313725490196,0.4296875,0
3.584,0.580392156862745,0.4296875,0
3.592,0.576470588235294,0.4375,0
3.6,0.572549019607843,0.4375,0
3.608,0.56078431372549,0.4296875,0
3.616,0.549019607843137,0.421875,0
3.624,0.537254901960784,0.421875,0
3.632,0.525490196078431,0.4140625,0
3.64,0.513725490196078,0.40625,0
3.648,0.501960784313725,0.421875,0
3.656,0.490196078431373,0.4375,0
3.664,0.47843137254902,0.4375,0
3.672,0.466666666666667,0.4453125,0
3.68,0.454901960784314,0.4375,0
3.688,0.43921568627451,0.4375,0
3.696,0.427450980392157,0.4453125,0
3.704,0.411764705882353,0.4453125,0
3.712,0.396078431372549,0.4453125,0
3.72,0.384313725490196,0.4453125,0
3.728,0.372549019607843,0.4453125,0
3.736,0.36078431372549,0.4453125,0
3.744,0.352941176470588,0.4453125,0
3.752,0.349019607843137,0.4453125,0
3.76,0.345098039215686,0.4453125,0
3.768,0.341176470588235,0.4609375,0
3.776,0.341176470588235,0.4609375,0
3.784,0.341176470588235,0.4453125,0
3.792,0.341176470588235,0.4375,0
3.8,0.345098039215686,0.421875,0
3.808,0.345098039215686,0.421875,0
3.816,0.345098039215686,0.40625,0
3.824,0.345098039215686,0.4140625,0
3.832,0.345098039215686,0.421875,0
3.84,0.345098039215686,0.4375,0
3.848,0.345098039215686,0.4375,0
3.856,0.345098039215686,0.4375,0
3.864,0.341176470588235,0.4375,0
3.872,0.341176470588235,0.4375,0
3.88,0.337254901960784,0.4375,0
3.888,0.333333333333333,0.40625,0
3.896,0.333333333333333,0.4453125,0
3.904,0.329411764705882,0.7265625,0
3.912,0.325490196078431,1.25,0
3.92,0.32156862745098,1.4140625,0
3.928,0.317647058823529,1.125,0
3.936,0.317647058823529,0.6953125,0
3.944,0.313725490196078,0.4921875,0
3.952,0.313725490196078,0.40625,0
3.96,0.309803921568627,0.3671875,0
3.968,0.305882352941176,0.328125,0
3.976,0.305882352941176,0.3125,0
3.984,0.301960784313725,0.296875,0
3.992,0.298039215686275,0.296875,0
4.0,0.294117647058824,0.3125,0
4.008,0.290196078431373,0.3203125,0
4.016,0.290196078431373,0.3359375,0
4.024,0.286274509803922,0.3359375,0
4.032,0.282352941176471,0.3359375,0
4.04,0.282352941176471,0.3515625,0
4.048,0.282352941176471,0.3515625,0
4.056,0.27843137254902,0.359375,0
4.064,0.27843137254902,0.3671875,0
4.072,0.27843137254902,0.375,0
4.08,0.27843137254902,0.375,0
4.088,0.274509803921569,0.3828125,0
4.096,0.274509803921569,0.3984375,0
4.104,0.274509803921569,0.40625,0
4.112,0.274509803921569,0.421875,0
4.12,0.270588235294118,0.40625,0
4.128,0.270588235294118,0.3984375,0
4.136,0.266666666666667,0.3828125,0
4.144,0.266666666666667,0.390625,0
4.152,0.266666666666667,0.3984375,0
4.16,0.266666666666667,0.40625,0
4.168,0.266666666666667,0.40625,0
4.176,0.266666666666667,0.421875,0
4.184,0.266666666666667,0.4296875,0
4.192,0.270588235294118,0.4140625,0
4.2,0.270588235294118,0.40625,0
4.208,0.274509803921569,0.40625,0
4.216,0.274509803921569,0.40625,0
4.224,0.27843137254902,0.40625,0
4.232,0.282352941176471,0.40625,0
4.24,0.286274509803922,0.3984375,0
4.248,0.290196078431373,0.390625,0
4.256,0.290196078431373,0.390625,0
4.264,0.294117647058824,0.40625,0
4.272,0.294117647058824,0.40625,0
4.28,0.298039215686275,0.40625,0
4.288,0.298039215686275,0.40625,0
4.296,0.301960784313725,0.40625,0
4.304,0.301960784313725,0.40625,0
4.312,0.305882352941176,0.3984375,0
4.32,0.309803921568627,0.40625,0
4.328,0.309803921568627,0.4140625,0
4.336,0.313725490196078,0.421875,0
4.344,0.313725490196078,0.4140625,0
4.352,0.317647058823529,0.4140625,0
4.36,0.317647058823529,0.421875,0
4.368,0.32156862745098,0.4296875,0
4.376,0.329411764705882,0.4375,0
4.384,0.349019607843137,0.4375,0
4.392,0.376470588235294,0.421875,0
4.4,0.411764705882353,0.4140625,0
4.408,0.458823529411765,0.40625,0
4.416,0.513725490196078,0.390625,0
4.424,0.564705882352941,0.390625,0
4.432,0.615686274509804,0.3828125,0
4.44,0.654901960784314,0.3828125,0
4.448,0.686274509803922,0.3984375,0
4.456,0.709803921568627,0.40625,0
4.464,0.729411764705882,0.40625,0
4.472,0.741176470588235,0.40625,0
4.48,0.745098039215686,0.421875,0
4.488,0.741176470588235,0.4296875,0
4.496,0.737254901960784,0.4375,0
4.504,0.729411764705882,0.40625,0
4.512,0.717647058823529,0.390625,0
4.52,0.705882352941177,0.3984375,0
4.528,0.690196078431373,0.40625,0
4.536,0.67843137254902,0.40625,0
4.544,0.662745098039216,0.40625,0
4.552,0.650980392156863,0.390625,0
4.56,0.635294117647059,0.4296875,0
4.568,0.623529411764706,0.671875,0
4.576,0.607843137254902,1.1796875,0
4.584,0.596078431372549,1.3515625,0
4.592,0.580392156862745,1.1171875,0
4.6,0.564705882352941,0.6796875,0
4.608,0.549019607843137,0.4453125,0
4.616,0.533333333333333,0.3671875,0
4.624,0.513725490196078,0.3359375,0
4.632,0.498039215686275,0.3125,0
4.64,0.482352941176471,0.3125,0
4.648,0.466666666666667,0.3125,0
4.656,0.454901960784314,0.3203125,0
4.664,0.43921568627451,0.3203125,0
4.672,0.427450980392157,0.3203125,0
4.68,0.419607843137255,0.3125,0
4.688,0.407843137254902,0.3125,0
4.696,0.4,0.3046875,0
4.704,0.396078431372549,0.3125,0
4.712,0.388235294117647,0.3125,0
4.72,0.384313725490196,0.3125,0
4.728,0.380392156862745,0.328125,0
4.736,0.376470588235294,0.34375,0
4.744,0.372549019607843,0.3671875,0
4.752,0.368627450980392,0.3828125,0
4.76,0.368627450980392,0.3984375,0
4.768,0.364705882352941,0.40625,0
4.776,0.36078431372549,0.40625,0
4.784,0.356862745098039,0.3984375,0
4.792,0.352941176470588,0.3984375,0
4.8,0.352941176470588,0.390625,0
4.808,0.349019607843137,0.3984375,0
4.816,0.349019607843137,0.40625,0
4.824,0.345098039215686,0.40625,0
4.832,0.341176470588235,0.3984375,0
4.84,0.341176470588235,0.40625,0
4.848,0.337254901960784,0.40625,0
4.856,0.337254901960784,0.40625,0
4.864,0.333333333333333,0.3828125,0
4.872,0.329411764705882,0.375,0
4.88,0.325490196078431,0.3671875,0
4.888,0.32156862745098,0.375,0
4.896,0.341176470588235,0.3828125,0
4.904,0.368627450980392,0.3828125,0
4.912,0.380392156862745,0.3984375,0
4.92,0.388235294117647,0.40625,0
4.928,0.388235294117647,0.4140625,0
4.936,0.392156862745098,0.40625,0
4.944,0.392156862745098,0.40625,0
4.952,0.392156862745098,0.4140625,0
4.96,0.392156862745098,0.421875,0
4.968,0.388235294117647,0.40625,0
4.976,0.388235294117647,0.40625,0
4.984,0.388235294117647,0.4140625,0
4.992,0.384313725490196,0.40625,0
5.0,0.384313725490196,0.3984375,0
5.008,0.380392156862745,0.390625,0
5.016,0.380392156862745,0.390625,0
5.024,0.376470588235294,0.40625,0
5.032,0.376470588235294,0.40625,0
